Id,ProductId,Score,RatingLabel,Date,Summary,Text,Compound,VaderLabel,DominantEmotion,fear,anger,anticipation,trust,surprise,sadness,disgust,joy
163983,B003ZTA45O,5,Positive,2011-04-13,Maxwell House International Coffee vanilla Bean Latte,This is my favorite coffee and it is difficult to get in the store.  I have been buying it through Amazon.com since March and it has gone from $32.00 to $44.00 in one month.  I finally called my local store and asked them if they would order it for me.  No problem.  Cheaper and will be waiting on me.  Sorry Amazon...you got too expensive.,0.3523,Positive,anticipation,0.11764705882352941,0.0,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941
163995,B000X958MS,1,Negative,2011-06-30,too expensive,"Just by looking at the product picture I expected to get a pack of three.<br />Our cats loved it the first day, but now they just smell and leave it.<br />I think it is very expensive and you can probably get a better deal.",0.7184,Positive,anticipation,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333
164005,B0045JHHAI,5,Positive,2011-11-09,Yummy pops!,"Great tasting pops, just like a caramel apple without the mess! It was great being able to find them on Amazon.  My daughter loved them.",0.9565,Positive,surprise,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
164026,B007GRS7FU,5,Positive,2012-10-07,Great Taste!,Buying a latte from a coffee shop or fast-food place can be expensive and contain many calories. I was surprised to see that Hill Bros. has brought out an instant mix called Skinny Latte with has 0 grams of fat and only 100 calories. It takes 3 Tbsp. for every 8 fl oz of boiling water and it taste great!,0.7424,Positive,surprise,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0
164316,B002915VF2,1,Negative,2011-05-07,Disappointing.,"Sometimes, Amazon.com reviews lie, and they lie big time, but that's just me.<br /><br />During a recent trip to Whole Foods, a product in the freezer case piqued my interest: Artic Zero Chocolate Peanut Butter All Natural Frozen Dessert. At 32 calories for a half-cup, I was jazzed. After all, you can't even find sorbet that is that low calorie and is gluten-free and natural. I mean, 150 calories for the entire pint? I might as well eat the entire thing, and maybe that's what my plan was in purchasing it.<br /><br />So, over Shabbat last week, Tuvia and I cracked the pint open, and scooped out larger-than-1/2-cup portions and dug in ... to disappointment. Tuvia originally said that it was ""bland"" and mostly flavorless. I said it tasted like nothing but creamy peanut butter, straight out of the jar, which is my least favorite thing on the planet (I'm a crunchy kind of girl). And the chocolate? Non-existent.<br /><br />Eighty-five Amazon.com reviewers gave the product 4 out of 5 stars, which, let's be honest, shocks me. This stuff isn't worth it. A few bites in, we were both disappointed and uninterested. We chucked the rest of the pint and probably won't venture down the Arctic Zero road again -- even for a quick sweet-tooth craving.<br /><br />Bummer.",0.1131,Positive,sadness,0.06896551724137931,0.10344827586206896,0.08620689655172414,0.08620689655172414,0.034482758620689655,0.1206896551724138,0.08620689655172414,0.08620689655172414
164318,B002915VF2,1,Negative,2011-06-05,tastes like chalk,"I've tried a lot of things in the name of lower calories, but I couldn't even finish one spoonful of this stuff. Definitely better to eat a regular serving of low fat frozen yogurt that is tasty and satisfying for 100 or so calories than an entire pint of this for 150.  Maybe I picked the wrong flavor, but it was horrible.",-0.1901,Negative,sadness,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
164321,B002915VF2,1,Negative,2010-10-03,Never again,"This tastes like a frozen whipped whey protein shake-- bad after taste included.  I bought this thinking I would satisfy my ice cream craving by using this as a substitute, but I was totally wrong.  I only ate a few bites before throwing it into the freezer. Should have bought some low-fat fro yo instead!",-0.6938,Negative,anticipation,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
164322,B002915VF2,3,Neutral,2009-08-17,Fairly satisfied,I found that the dessert had little flavor to it; I didn't taste any peanut butter and the chocolate was mild.  The most satisfying things about it are the minimal number of calories in the entire carton and that it seemed to curb my craving for real ice cream.,0.5563,Positive,anticipation,0.0,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.0,0.21428571428571427
164342,B002915VF2,2,Negative,2011-07-21,Not even close to being as good as the other flavors.,"Unless you're a die hard chocolate fan, I wouldn't recommend this product. Even then it's just way too overdone in the flavor department. It takes like a old candy bar that's been sitting around for 10 years, covered with sawdust and protein powder, and then frozen. I've tried almost all of the arctic zero flavors and it's definitely the one that tastes the most like chemicals. Chocolate flavored chemicals, but chemicals nonetheless. On a positive note it's still better tasting than protein shakes I've had that have the same nutritional value but that's not saying much.<br /><br />If you're looking to try arctic zero for the first time, head over to maple vanilla. It passes for frozen yogurt without a problem and has an awesome taste.",0.973,Positive,fear,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.07692307692307693
164352,B002915VF2,5,Positive,2012-07-19,Artic Zero Rocks!,"First off, this is not ice cream, it's ""frozen dessert"", exactly what it says on the package. The 2 main ingredients are purified water and whey protein concentrate so for those complaining about how this product doesn't taste like ice cream....PURIFIED WATER, WHEY PROTEIN....now ask yourself why you are complaining. I mean, there's a taste difference between mixing protein powder in milk vs water, right? Now you are starting to understand......but, if you are still expecting it to taste rich and creamy like ice cream, then you are an idiot!<br /><br />People who regularly supplement their diet with whey protein should and will absolutely appreciate this product. Compared to all the ""reduced calorie"" or ""half the fat"" this and that type ice creams and frozen yogurts, it's nice to know there is a frozen treat product out there that actually has a solid nutritional profile. The only downside is that it's expensive for only 14 grams of protein.<br /><br />I hope this product stays around for a long time!",0.8557,Positive,anticipation,0.024390243902439025,0.024390243902439025,0.21951219512195122,0.04878048780487805,0.14634146341463414,0.04878048780487805,0.07317073170731707,0.14634146341463414
164385,B004B9JIYU,1,Negative,2010-12-17,M&M Dispenser,Very disappointed with this item.  It arrived very quickly but it is small and tips over easily when you lift the dispensing handle.  The mouth opens to dispense the candy but then doesn't close as the M&M's are all stuck in the mouth. Will be returning this item.,-0.1522,Negative,surprise,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0
164388,B001FA184Q,5,Positive,2008-03-15,Should be advertised as a scrumptious sedative!,"Abuelita is a Mexican chocolate drink. It comes in tablets or packet form, but I prefer the tablets. The directions call for you to use one entire tablet, but I would think that would be too much. I use about 1/3 of a tablet and 2 1/2 cups of milk. You heat the milk until it is warm enough, but do not boil. When blended, it creates a nice froth. I like to have Abuelita before bed. It must be something about the warm milk and subtle chocolate and cinnamon flavor, but regardless of how wired I am, Abuelita puts me right to sleep.It has a complex, but lovely flavor. The bottom of the mug can be a bit gritty if not fully blended, but even that is not unpleasant. Try Abuelita and you will be able to swear off any sleeping pills!",0.9713,Positive,trust,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.2,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.08571428571428572
164393,B003EMUFTM,5,Positive,2012-03-11,Why able to ship the Mini but not the regular size,"I was happy that you were able to ship to my oversea APO address the MINI size Ritter Sport candies, however when I try to have the regular size shipped to my address I receive a message that it can not be shipped to a APO address. WHY?",0.5719,Positive,anticipation,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.2
164404,B0000VMA4S,5,Positive,2012-10-17,Great product,Just got our package in the mail and it not only looks great but the package was a lot heavier than I was expecting-more product! Love that there 4 styles and the spinkles look great.,0.9117,Positive,anticipation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
164409,B0000VMA4S,3,Neutral,2011-02-17,Way overpriced,"This is exactly what I was looking for but couldln't find at more local store. I wouldln't have ordered it if I didn't have PRIME, way over-priced.",0.0,Neutral,anticipation,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
164418,B000B66X3G,5,Positive,2010-12-15,Cook's delight,"I have tried other raspberry chipotle, but this is by far the best. Amazon has the best price and arrives very quickly w/ fair shipping costs. Order extra bottles!!!",0.9632,Positive,none_detected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164419,B003C5BRAM,5,Positive,2011-10-21,the best jam ever!!!,i bought the european and the north american one at whole foods because they just looked good.  my favorite is defiantly the european!!!!  it's a little tart but still sweet!  i love it as part of a pb&j sandwich.  super good!!!,0.9779,Positive,joy,0.0,0.0,0.13043478260869565,0.21739130434782608,0.13043478260869565,0.0,0.0,0.2608695652173913
164432,B001FA1HYW,3,Neutral,2007-10-10,Lovely nutty & sweet snack!,"The milk chocolate chunks in this product are heavenly.  The reason for the 3-star rating, whereas my other reviews of the Al Wadi halvas are higher, is primarily because of the inconsistency in the quality of the product from tub to tub in the same case, in the same shipment.  The first one I opened was amazing.  There were enormous globs of those wonderful chocolate chunks and the halva was soft, and resembled chocolate chip cookie dough in texture with this sweet, nutty taste that was to-die-for.  The next tub I opened was quite dry and although it had some good chunks in it, I found that I was basically digging out the chocolate and avoiding the halva, which was hard, dry and nearly tasteless.  The remaining tubs followed this trend.  I compared the halva in this product (just the halva) to the plain Al Wadi halva and it didn't taste nearly as good; it was also harder and drier and more compacted.  If I were rating on the halva alone in this particular iteration, I would have to give it 1 or 2 stars, but the stellar chocolate pieces really deserve some credit, so I settled on an overall rating of 3 stars.  I don't think that this type has as much benefit for breastfeeding mothers as the plain or pistachio types because of the large amount of chocolate which has been introduced to the product, and the benefit comes in the halawa extract which is in the halva and not the chocolate.  If you're looking to increase your breast milk production, get the plain or pistachio; however, I think the American palette would be more receptive to this, the halva with chocolate, IMHO.  Get some gas relief pills if you're going to be snacking on halva constantly for breast milk production (take it from me and save yourself the pain)!",0.9818,Positive,trust,0.05128205128205128,0.03418803418803419,0.15384615384615385,0.18803418803418803,0.03418803418803419,0.05128205128205128,0.008547008547008548,0.15384615384615385
